business_id,year,turnover,turnover_change_pct,operating_profit,operating_margin_pct,solvency_ratio,balance_sheet_total,num_employees,ebitda_margin_pct,roi_pct,equity_total,net_income,quick_ratio,current_ratio
29547034,2020,,,-42000.0,-253.30,0.58,160000,1,-253.30,-22.80,93000,-38000.0,0.10,0.10
29547034,2019,,,-68000.0,-194.30,0.71,189000,1,-194.30,-29.50,135000,-68000.0,0.80,0.80
28799993,2023,103000.0,-1.00,7000.0,6.80,-0.22,23000,1,6.80,37.80,13000,7000.0,2.30,2.30
28799993,2022,104000.0,-29.30,-13000.0,-12.50,-0.67,18000,1,-12.50,-57.80,6000,-13000.0,1.60,1.60
28799993,2021,147000.0,16.70,1000.0,0.70,0.06,36000,2,0.70,4.30,20000,1000.0,2.10,2.10
28799993,2020,126000.0,147.10,10000.0,6.20,0.03,36000,2,6.20,50.00,19000,10000.0,2.20,2.20
28799993,2019,51000.0,466.70,-9000.0,-12.70,-0.19,21000,1,-12.70,-36.40,14000,-8000.0,3.00,3.00
30021769,2024,75000.0,1150.00,12000.0,19.70,-12.30,23000,2,21.10,5.00,-283000,15000.0,0.30,0.30
30021769,2023,6000.0,-33.30,-20000.0,-283.30,-59.00,5000,1,-283.30,,-295000,-17000.0,0.00,0.00
30021769,2022,9000.0,,-52000.0,-544.40,-23.00,12000,6,-544.40,,-276000,-49000.0,0.20,0.20
30021769,2021,,,-230000.0,-1090.50,-24.78,9000,6,-1090.50,,-223000,-229000.0,0.10,0.10
30021769,2020,,,-149000.0,-298.00,0.14,51000,6,-298.00,,7000,-149000.0,1.10,1.10
31433183,2023,1967000.0,8.00,-1407000.0,-72.20,0.93,6883000,19,-70.90,-36.20,6328000,-1421000.0,22.60,18.20
31433183,2022,1822000.0,149.90,411000.0,27.30,0.72,1423000,7,27.40,56.50,895000,499000.0,6.90,3.70
31433183,2021,729000.0,,99000.0,13.90,0.61,742000,3,14.00,20.60,453000,101000.0,5.30,5.30
31433183,2020,,,-91000.0,,0.95,373000,,,-50.40,354000,-91000.0,19.30,19.30
27708324,2024,96000.0,6.70,-117000.0,-344.80,0.96,1041000,1,-344.80,-9.00,1004000,-331000.0,26.70,26.70
27708324,2023,90000.0,7.10,-120000.0,-40.40,0.99,1130000,1,-40.40,-9.20,1121000,-113000.0,110.70,110.70
27708324,2022,84000.0,75.00,-167000.0,-59.10,0.91,1360000,2,-59.10,-10.00,1241000,-137000.0,11.30,11.20
27708324,2021,48000.0,380.00,1271000.0,78.10,0.85,1659000,2,78.10,189.30,1409000,1422000.0,6.60,6.60
27708324,2020,10000.0,900.00,-429000.0,-236.80,0.87,164000,4,-233.30,-88.30,143000,-341000.0,1.10,1.10
27740017,2023,196000.0,-34.70,-14000.0,-6.40,0.79,142000,3,-4.50,,112000,-14000.0,4.30,4.30
27740017,2022,300000.0,35.70,5000.0,2.10,0.55,249000,3,2.70,,137000,7000.0,2.20,2.20
27740017,2021,221000.0,-21.60,0.0,0.00,0.88,162000,3,1.10,,142000,0.0,7.70,7.70
27740017,2020,282000.0,2.20,51000.0,20.40,0.74,210000,3,20.40,,155000,64000.0,3.80,3.80
27740017,2019,276000.0,59.50,33000.0,14.90,0.88,125000,3,14.90,,110000,41000.0,7.80,7.80
28511451,2023,31000.0,82.40,-2255000.0,-7216.10,0.56,4289000,17,-3754.80,-49.60,2393000,-2237000.0,1.80,1.80
28511451,2022,17000.0,-52.80,-1269000.0,-7311.80,0.62,5145000,18,-4935.30,-22.80,3179000,-1243000.0,3.70,3.70
28511451,2021,36000.0,620.00,-1179000.0,-2313.90,0.72,6177000,14,-1850.00,-21.70,4447000,-833000.0,13.70,13.90
28511451,2020,5000.0,-37.50,-481000.0,-9440.00,0.30,1809000,14,-7340.00,-37.10,542000,-472000.0,2.40,2.50
28511451,2019,8000.0,,-460000.0,-5650.00,0.38,996000,13,-5175.00,-77.30,378000,-452000.0,0.40,0.40
33625605,2023,,,-1000.0,,0.00,0,,,,0,-1000.0,,
31483316,2022,14000.0,180.00,5000.0,26.40,0.08,170000,,43.40,8.80,14000,14000.0,0.30,0.30
31483316,2021,5000.0,,-29000.0,-29.20,0.05,220000,,-29.20,-17.40,9000,-19000.0,1.60,1.20
31483316,2020,,,-4000.0,,0.93,41000,,,-15.80,38000,-3000.0,13.70,13.70
31307654,2023,1471000.0,44.90,-1905000.0,-112.00,0.71,3978000,17,-112.00,-85.60,2807000,-1919000.0,6.00,6.00
31307654,2022,1015000.0,65.80,-1455000.0,-140.40,0.64,1311773,15,-140.30,-90.10,837580,-1453000.0,5.00,5.00
31307654,2021,612000.0,63.90,-7000.0,-1.10,0.94,2209000,7,-1.10,-0.50,2082000,-7000.0,17.40,17.40
31307654,2020,280000.0,,72000.0,32.10,0.36,201000,4,32.10,130.40,72000,90000.0,1.50,1.60
26967252,2023,146000.0,-30.80,19000.0,15.80,-0.98,45000,,16.40,45.50,6000,23000.0,3.20,3.20
26967252,2022,211000.0,14.10,1000.0,2.40,-1.00,64000,,2.80,6.10,1000,5000.0,3.00,3.20
26967252,2021,185000.0,25.90,-65000.0,-33.00,-0.89,72000,,-31.90,-141.90,1000,-61000.0,8.40,8.50
26967252,2020,147000.0,86.10,-5000.0,-2.40,0.00,18000,,-1.20,-40.00,0,-4000.0,0.60,0.70
26967252,2019,79000.0,102.60,0.0,0.00,0.55,11000,,2.50,0.00,6000,0.0,0.30,0.30
28324242,2024,2784000.0,26.00,291000.0,10.70,0.45,4667000,28,30.30,8.30,1987000,314000.0,0.90,0.70
28324242,2023,2210000.0,30.90,-195000.0,-7.90,0.41,4484000,29,13.00,-5.10,1696000,-181000.0,1.40,0.90
28324242,2022,1688000.0,19.40,-1099000.0,-63.00,0.55,3766000,38,-41.50,-31.80,1891000,-1084000.0,1.10,0.80
28324242,2021,1414000.0,159.00,-949000.0,-49.90,0.68,4791000,34,-38.50,-39.40,2990000,-916000.0,4.00,2.70
28324242,2020,546000.0,90.20,-470000.0,-71.10,0.02,1097000,22,-55.50,-63.50,70000,-455000.0,0.70,0.70
27191417,2024,10000.0,-82.80,-5000.0,-80.00,0.86,63000,2,-50.00,-10.90,54000,-8000.0,6.10,6.10
27191417,2023,58000.0,-53.60,7000.0,17.20,0.72,89000,2,24.10,10.60,64000,10000.0,3.10,3.10
27191417,2022,125000.0,-26.50,-38000.0,-30.40,0.40,161000,2,-29.60,-33.50,65000,-38000.0,1.60,1.60
27191417,2021,170000.0,15.60,25000.0,18.20,0.67,166000,2,18.20,25.80,111000,31000.0,2.90,2.90
27191417,2020,147000.0,32.40,3000.0,2.00,0.69,137000,,2.00,2.80,94000,3000.0,3.10,3.10
33222283,2023,49000.0,,-245000.0,-510.20,0.38,608000,4,-393.90,-41.40,230000,-250000.0,2.70,3.40
31841136,2024,47000.0,123.80,20000.0,42.60,0.00,22000,1,42.60,571.40,-7000,20000.0,5.50,0.70
31841136,2023,21000.0,-53.30,-24000.0,-114.30,0.00,6000,1,-114.30,-342.90,-18000,-24000.0,1.00,0.20
31841136,2022,45000.0,142.60,-28000.0,-52.80,0.62,13000,3,-52.80,-200.00,8000,-28000.0,1.90,2.20
31841136,2021,17000.0,,4000.0,14.80,0.85,25000,1,14.80,25.70,17000,4000.0,8.30,2.80
27522589,2023,2711000.0,-28.10,-73000.0,-1.40,0.17,4933000,10,20.30,-1.00,2445000,-37000.0,0.80,2.20
27522589,2022,3770000.0,189.30,328000.0,9.30,0.18,5435000,11,23.60,10.90,2518000,354000.0,1.30,1.70
27522589,2021,1303000.0,263.00,-333000.0,-25.40,0.13,3743000,7,11.20,-13.20,1528000,-333000.0,2.10,1.60
27522589,2020,359000.0,385.10,-438000.0,-72.50,0.27,2936000,7,8.10,-18.60,1195000,-403000.0,3.60,1.70
27522589,2019,74000.0,,-574000.0,-604.20,0.52,2176000,7,-330.50,-30.30,1382000,-574000.0,7.70,7.70
33325354,2023,,,0.0,,0.00,,,,,0,,,
29470516,2024,,,-2000.0,,0.25,8000,0,,-22.20,2000,-2000.0,1.30,1.30
29470516,2023,12000.0,140.00,12000.0,92.90,0.30,10000,0,92.90,88.90,3000,13000.0,1.70,1.70
29470516,2022,5000.0,-58.30,-14000.0,-100.00,-0.89,9000,2,-100.00,-82.40,-8000,-14000.0,0.50,0.50
29470516,2021,12000.0,-51.40,1000.0,1.00,0.26,23000,3,1.00,7.40,6000,1000.0,1.30,1.30
29470516,2020,35000.0,,2000.0,5.10,0.10,49000,3,5.10,14.10,5000,2000.0,1.10,1.10
32038476,2023,517000.0,807.00,-1345000.0,-203.30,0.52,2209000,13,-165.00,-65.70,1025000,-1336000.0,2.30,1.70
32038476,2022,57000.0,,-748000.0,-1310.50,0.83,2841000,9,-1124.60,-57.60,2370000,-747000.0,7.00,7.00
32038476,2021,,,-319000.0,-651.00,0.06,189000,4,-649.00,-924.60,11000,-319000.0,1.00,1.00
32968403,2023,10000.0,,-279000.0,-2790.00,0.72,572000,3,-2680.00,-96.70,413000,-279000.0,10.80,10.80
32968403,2022,,,-8000.0,-133.30,-0.18,45000,0,-83.30,-32.00,42000,-8000.0,7.00,7.00
31244841,2023,,,-10000.0,,-3.11,9000,,,-36.40,0,-10000.0,0.80,0.80
31244841,2022,,,-18000.0,,-1.70,10000,3,,-171.40,1000,-18000.0,0.70,0.60
31244841,2021,,,1000.0,,0.09,11000,3,,50.00,1000,1000.0,0.80,0.70
27121523,2023,870000.0,44.00,-3248000.0,-174.30,0.59,7448000,30,-159.60,-54.30,4368000,-2905000.0,8.90,9.20
27121523,2022,604000.0,64.60,-1629000.0,-83.20,-1.21,2364000,30,-70.40,-56.10,-347000,-1609000.0,0.60,0.60
27121523,2021,367000.0,26.60,-1736000.0,-135.50,-0.32,3026000,28,-119.60,-83.50,282000,-1718000.0,5.60,1.60
27121523,2020,290000.0,34.30,-1684000.0,-439.10,0.43,2367000,25,-392.90,-91.80,1018000,-1673000.0,3.70,4.10
27121523,2019,216000.0,468.40,-1633000.0,-658.10,0.46,1749000,,-595.90,-151.80,811000,-1619000.0,3.10,3.20
33613057,2024,223000.0,3616.70,-26000.0,-3.00,0.65,365000,,-0.90,,237000,-10000.0,1.90,1.90
33613057,2023,4000.0,,-66000.0,-1650.00,-1.29,51000,1,-1650.00,-100.00,-66000,-66000.0,0.20,0.20
29882203,2023,561000.0,43.80,24000.0,4.30,0.34,231000,2,4.50,31.80,56000,24000.0,2.10,1.30
29882203,2022,390000.0,-6.50,-34000.0,-8.70,0.23,227000,1,-8.50,-47.20,32000,-34000.0,2.10,1.10
29882203,2021,417000.0,36.70,27000.0,6.50,0.55,121000,1,6.50,40.30,66000,27000.0,2.10,2.10
29882203,2020,305000.0,137.50,12000.0,3.40,0.54,74000,1,3.40,24.50,40000,12000.0,2.10,2.10
29882203,2019,107000.0,,-40000.0,-32.00,0.27,104000,2,-32.00,-114.30,28000,-40000.0,1.30,1.30
28466929,2020,,,-426000.0,-395.30,0.02,283299,7,-395.30,-221.20,34231,-415000.0,0.30,0.30
28466929,2019,,,-186000.0,-156.50,-0.44,117000,2,-156.50,-135.60,-21500,-180000.0,0.40,0.40
28466929,2018,,,-29000.0,-34.80,-0.15,107000,2,-34.80,-14.00,14000,-23000.0,1.70,1.70
31865541,2024,81000.0,15.70,-337000.0,-355.20,-1.30,285000,5,-310.30,-79.30,-371000,-309000.0,0.00,0.00
31865541,2023,70000.0,169.20,-358000.0,-225.20,-0.26,321000,8,-206.00,-193.20,-84000,-340000.0,0.40,0.40
31865541,2022,26000.0,,-106000.0,-294.40,0.56,126000,7,-288.90,-143.20,70000,-106000.0,1.90,1.90
32274022,2024,6000.0,-26.70,1000.0,19.50,-11.10,2513,1,19.50,4.40,2095,1000.0,6.00,6.00
32274022,2023,9000.0,5.50,1000.0,6.30,-22.09,1324,0,6.30,2.00,757,1000.0,2.30,2.30
32274022,2022,10000.0,,-30000.0,-311.70,-5.96,5003,1,-311.70,-82.60,155,-30000.0,1.00,1.00
28202982,2020,26000.0,18.20,-221000.0,-586.10,0.46,519000,3,-252.80,-43.20,238000,-211000.0,0.30,0.30
28202982,2019,22000.0,-42.10,-137000.0,-285.10,0.77,621000,,-214.90,-27.10,494000,-134000.0,1.70,1.70
28202982,2018,38000.0,17.30,-130000.0,-271.70,0.74,497000,3,-271.70,-51.70,396000,-125000.0,3.50,3.40
28202982,2017,27000.0,,6000.0,8.50,0.15,59000,,8.50,21.80,39000,8000.0,1.20,1.20
28251944,2023,4428000.0,-21.00,-886000.0,-14.70,0.62,5536000,24,12.80,-14.70,3450000,-662000.0,0.30,1.50
28251944,2022,5606000.0,-16.00,-2043000.0,-26.20,0.59,7327000,29,-12.50,-32.70,3370000,-1474000.0,0.50,1.10
28251944,2021,6671000.0,132.80,-2636000.0,-38.70,0.63,8538000,26,-31.40,-93.40,3500000,-2590000.0,1.70,1.10
28251944,2020,2866000.0,104.10,-1023000.0,-30.90,0.18,6406000,13,-23.30,-65.10,432000,-923000.0,0.70,0.80
28251944,2019,1404000.0,6.30,-407000.0,-25.10,0.77,1902931,8,-17.30,-42.60,1454668,-369000.0,1.80,2.50
28479914,2024,172000.0,-1.10,19000.0,13.40,0.98,90000,1,14.00,29.30,88000,23000.0,21.50,21.50
28479914,2023,174000.0,-10.30,3000.0,1.70,0.99,70000,1,5.70,4.10,69000,3000.0,32.50,32.50
28479914,2022,194000.0,40.60,43000.0,27.30,0.88,84000,1,30.90,69.70,74000,53000.0,6.60,6.60
28479914,2021,138000.0,53.30,48000.0,43.50,0.90,83000,1,47.80,102.60,75000,60000.0,7.70,7.70
28479914,2020,90000.0,26.20,14000.0,20.00,0.91,45000,1,26.70,45.00,41000,18000.0,5.40,5.40
31497697,2024,61000.0,281.30,-67000.0,-109.80,0.91,539000,1,-109.80,-26.60,484000,-67000.0,12.00,10.00
31497697,2023,16000.0,700.00,4000.0,18.20,0.31,16000,,18.20,47.10,5000,4000.0,1.60,1.50
31497697,2022,2000.0,183.30,-1000.0,-50.00,0.50,2000,0,-50.00,-66.70,1000,-1000.0,,
31497697,2021,1000.0,,-1000.0,-100.00,1.00,1000,0,-100.00,-70.60,1000,-1000.0,,
32872356,2024,2000.0,,-280000.0,-1494.10,0.60,1477000,4,-1094.10,-28.60,960000,-254000.0,5.90,5.90
32872356,2023,,,-176000.0,-4075.00,-0.48,367000,2,-3500.00,-34.20,20000,-163000.0,1.60,1.60
33175245,2023,73000.0,,-166000.0,-191.90,0.42,547000,3,-184.90,-31.30,299000,-165000.0,2.20,1.40
28904298,2023,18000.0,-37.90,-19000.0,-79.20,-0.52,40000,1,-79.20,-52.10,-12000,-19000.0,0.90,0.90
28904298,2022,29000.0,480.00,11000.0,38.70,-0.07,28000,1,51.60,60.00,7000,12000.0,3.30,3.30
28904298,2021,5000.0,,-5000.0,-57.10,-1.27,11000,0,0.00,-25.80,-5000,-4000.0,3.00,3.00
28904298,2020,,,-5000.0,,-0.41,22000,1,,-17.40,0,-4000.0,2.20,2.20
28904298,2019,5000.0,-34.50,-24000.0,-60.50,-0.54,26000,1,-60.50,-76.70,-13000,-23000.0,3.30,2.60
27029444,2023,1711000.0,173.80,59000.0,4.70,-0.05,476000,21,7.20,31.50,11000,80000.0,1.50,1.50
27029444,2022,625000.0,36.80,107000.0,17.90,0.02,813000,21,25.10,61.70,8000,116000.0,1.20,1.10
27029444,2021,457000.0,-3.00,-134000.0,-25.50,-0.73,135000,16,-17.40,-96.00,-99000,-133000.0,1.10,1.10
27029444,2020,471000.0,29.80,29000.0,8.20,0.20,175000,14,15.90,33.50,35000,45000.0,1.00,1.00
27029444,2019,363000.0,49.40,4000.0,5.50,0.04,185000,16,12.90,19.90,7000,22000.0,0.90,0.90
29251292,2023,68000.0,61.90,2000.0,4.10,0.52,56000,3,11.30,7.80,29000,4000.0,1.90,1.90
29251292,2022,42000.0,-22.90,10000.0,8.70,0.38,69000,3,13.40,19.20,26500,13000.0,1.70,1.80
29251292,2021,55000.0,10.10,8000.0,18.60,0.24,67996,2,29.00,,16366,12000.0,2.00,2.00
29251292,2020,50000.0,5.70,-21000.0,-26.00,0.11,76882,,-17.70,,8234,-17000.0,3.20,3.20
29251292,2019,70000.0,,-3000.0,-2.00,0.75,38964,7,2.10,-4.50,29245,-2000.0,1.90,1.90
28808781,2023,896000.0,73.00,-396000.0,-41.00,0.22,3105000,26,-35.00,-13.40,688000,-367000.0,1.80,1.80
28808781,2022,518000.0,8.40,-663000.0,-108.80,0.37,2959000,21,-106.70,-32.90,1084000,-567000.0,4.20,4.20
28808781,2021,478000.0,3.50,-957000.0,-198.30,-0.07,868000,18,-178.30,-92.90,-62000,-952000.0,0.70,0.70
28808781,2020,462000.0,164.00,-476000.0,-73.70,0.64,1409000,15,-71.40,-44.60,895000,-387000.0,5.30,5.30
28808781,2019,175000.0,1358.30,-265000.0,-111.00,0.46,550000,10,-107.20,-97.00,252000,-262000.0,3.10,3.10
27864263,2024,107000.0,-43.10,-410000.0,-375.70,0.75,581000,3,-265.40,-89.90,436000,-402000.0,4.30,4.70
27864263,2023,188000.0,208.20,-380000.0,-201.60,0.72,423000,2,-141.00,-84.90,304000,-379000.0,0.70,1.10
27864263,2022,61000.0,41.90,-230000.0,-184.00,0.84,605000,3,-84.80,-36.20,510000,-230000.0,0.90,1.50
27864263,2021,43000.0,95.50,-85000.0,-148.20,0.96,773000,1,-121.40,-20.40,739000,-83000.0,22.20,21.80
27864263,2020,22000.0,-75.30,-33000.0,-94.10,0.65,76000,1,-50.00,-37.40,49000,-32000.0,0.10,1.40
32898417,2024,40000.0,23.80,-435000.0,-123.20,0.77,519000,12,-104.80,-65.40,443000,-435000.0,2.20,2.20
32898417,2023,35000.0,,-165000.0,-139.80,0.88,946000,6,-129.70,-17.20,878000,-165000.0,6.40,6.40
27810812,2024,2250000.0,33.90,-68000.0,0.40,0.27,1551000,9,3.30,0.80,546000,10000.0,0.40,1.00
27810812,2023,1680000.0,10.40,-157000.0,-6.10,0.23,1382000,9,-2.10,-9.30,485000,-103000.0,0.40,1.10
27810812,2022,1522000.0,30.60,-275000.0,-14.90,0.18,1321000,9,-9.80,-20.80,401000,-232000.0,0.50,1.40
27810812,2021,1165000.0,-5.90,-161000.0,-9.20,0.18,1161000,7,-2.40,,208000,-114000.0,0.60,1.90
27810812,2020,1238000.0,68.00,-307000.0,-21.80,0.23,1287000,5,-15.80,,474000,-278000.0,0.70,1.50
28587798,2022,0.0,,-9000.0,-3207.90,-2.95,18353,,-3198.50,-38.50,17412,-9000.0,,
28587798,2021,,,-13000.0,,-1.67,27000,,,-43.40,27000,-13000.0,28.00,28.00
28587798,2020,3000.0,-87.30,-31000.0,-1149.40,-17.48,3755,,-154.50,-85.80,-30638,-31000.0,8.10,8.10
28587798,2019,21000.0,,-16000.0,-76.00,-0.93,37599,,50.10,-35.40,51,-16000.0,3.00,3.00
28587798,2018,,,-35000.0,,-0.60,53000,,,-66.00,3000,-35000.0,0.00,0.00
32012794,2023,1909000.0,,91000.0,3.50,0.98,3388000,5,9.50,3.20,3306000,66000.0,31.20,31.20
32012794,2022,,,101000.0,-4.70,0.90,3564000,6,-0.70,12.00,3214000,-99000.0,8.10,8.10
32012794,2021,,,-387000.0,,0.74,607000,3,,-111.10,451000,-395000.0,1.30,1.30
27789187,2023,248000.0,-30.70,137000.0,34.90,0.78,111000,1,35.10,179.60,86000,167000.0,21.80,27.30
27789187,2022,358000.0,-32.20,27000.0,6.70,-0.93,55000,2,6.90,32.90,26000,37000.0,1.80,1.70
27789187,2021,528000.0,112.90,34000.0,6.70,-1.43,54000,2,6.90,32.50,11000,43000.0,1.30,1.30
27789187,2020,248000.0,978.30,35000.0,9.90,-2.73,41000,1,10.40,25.40,-13000,39000.0,1.00,1.10
27789187,2019,23000.0,21.10,55000.0,31.00,-7.30,20000,1,31.40,38.20,-47000,65000.0,0.40,0.40
29629072,2023,,,2000.0,,0.17,155000,5,,,27000,7000.0,0.70,1.00
29629072,2022,,,4000.0,,0.17,139000,,,,24000,11000.0,0.60,1.00
29629072,2021,,,6000.0,,0.54,37000,,,40.00,20000,8000.0,1.40,2.30
29629072,2020,,,11000.0,,0.54,26000,,,74.70,14000,14000.0,1.50,2.20
27378484,2023,3744000.0,12.30,-2781000.0,-58.50,0.34,5261000,28,-57.00,-76.60,3854000,-2592000.0,3.90,2.80
27378484,2022,3334000.0,9.90,-3142000.0,-85.10,0.59,3572000,24,-83.50,-106.30,1960000,-3135000.0,1.90,1.60
27378484,2021,3034000.0,11.50,-813000.0,-22.50,0.69,4057000,21,-21.00,-32.30,2597000,-797000.0,3.90,2.80
27378484,2020,2720000.0,22.00,-37000.0,-0.40,0.24,1999000,17,0.30,-0.40,410000,-11000.0,2.30,1.50
27378484,2019,2229000.0,53.20,119000.0,5.90,0.58,1172000,15,6.70,28.30,486000,152000.0,2.80,1.40
32627502,2023,42000.0,61.50,-213000.0,-451.10,0.58,566000,6,-370.20,-34.60,329000,-212000.0,4.60,4.60
32627502,2022,26000.0,,-116000.0,-348.50,0.77,702000,5,-300.00,,542000,-115000.0,10.20,10.20
28953217,2024,239000.0,8.10,9000.0,5.00,0.30,129000,4,7.90,13.90,38000,12000.0,2.30,2.30
28953217,2023,221000.0,127.80,4000.0,2.30,0.23,124000,3,5.10,6.30,28000,6000.0,2.10,2.00
28953217,2022,97000.0,34.70,38000.0,16.80,0.26,97000,3,19.30,69.20,61000,46000.0,2.70,2.30
28953217,2021,72000.0,500.00,14000.0,9.80,-0.19,74000,3,14.10,22.10,22500,16000.0,1.00,1.00
28953217,2020,12000.0,,-27000.0,-35.10,-0.41,69000,2,-22.80,-38.30,9000,-20000.0,0.70,0.70
29137713,2023,34000.0,10.20,-58000.0,-116.30,0.28,99000,2,-93.90,-92.80,85000,-57000.0,1.60,1.60
29137713,2022,18000.0,29.90,1000.0,5.60,0.55,56000,3,5.60,5.20,38000,1000.0,0.20,0.20
29137713,2022,24000.0,-25.80,-82000.0,-198.40,0.09,53107,6,-198.40,-247.90,11939,-77000.0,0.20,0.20
29137713,2021,32000.0,-27.30,-2000.0,-2.60,0.60,45000,,-2.60,-5.60,34000,-2000.0,3.80,3.80
29137713,2020,44000.0,694.40,26000.0,48.10,0.78,37000,,48.10,120.90,29000,26000.0,4.90,4.30
29118977,2023,56000.0,-69.60,7000.0,6.50,-1.38,82000,2,6.50,10.30,72000,8000.0,0.70,0.70
29118977,2022,184000.0,-22.70,39000.0,21.20,-1.39,86000,2,21.20,65.50,65000,39000.0,3.90,3.90
29118977,2021,238000.0,221.60,-64000.0,-2.90,-1.78,90000,2,-2.90,-87.10,25000,-7000.0,1.40,1.40
29118977,2020,74000.0,,-31000.0,-28.40,-0.86,111000,2,-28.40,-42.20,90000,-31000.0,4.80,4.80
29118977,2019,,,-58000.0,-165.70,-0.89,72000,3,-165.70,-106.40,41000,-58000.0,2.30,2.30
28557572,2024,1856000.0,23.50,-11000.0,-1.30,0.48,2434000,14,1.10,-1.50,1158000,-24000.0,2.00,2.00
28557572,2023,1503000.0,35.30,-13000.0,-1.00,0.14,1193000,13,4.30,-1.30,171000,-15000.0,1.30,1.30
28557572,2022,1111000.0,51.20,7000.0,0.90,0.17,1074000,11,6.70,2.60,183000,13000.0,1.40,1.40
28557572,2021,735000.0,112.40,20000.0,3.20,0.18,997000,8,12.30,5.00,177000,28000.0,1.40,1.40
28557572,2020,346000.0,130.70,1000.0,0.60,0.27,592000,6,21.40,,157000,2000.0,1.20,1.20
28158096,2023,138000.0,112.30,-135000.0,-88.40,0.47,669000,4,-20.30,-21.10,314000,-122000.0,0.00,0.00
28158096,2022,65000.0,12.10,-179000.0,-269.20,0.76,595000,4,-155.40,-36.70,449000,-175000.0,0.40,0.40
28158096,2021,58000.0,205.30,-98000.0,-162.10,0.86,438000,4,-77.60,-25.40,377000,-94000.0,0.50,1.20
28158096,2020,19000.0,46.20,-92000.0,-303.40,0.81,338000,3,-200.00,-34.90,275000,-88000.0,1.90,2.90
28158096,2019,13000.0,-7.10,-45000.0,-275.00,-0.40,184000,3,-162.50,-30.80,122000,-44000.0,0.10,1.70
31121745,2023,550000.0,82.60,-349000.0,-56.40,0.42,2085000,7,-51.80,-19.70,875026,-310000.0,3.20,3.20
31121745,2022,301000.0,32.70,-469000.0,-146.90,0.10,1240375,8,-146.90,-41.50,118901,-442000.0,1.10,1.50
31121745,2021,227000.0,170.20,-998000.0,-434.80,0.12,1044000,9,-434.80,-84.70,128000,-987000.0,1.50,1.50
31121745,2020,84000.0,,-300000.0,-233.90,0.77,1456000,,-233.90,-21.20,1126000,-290000.0,5.80,5.80
29011977,2023,1793000.0,66.00,-3504000.0,-192.40,0.83,9862000,27,-176.70,-66.70,7631000,-3450000.0,10.60,5.60
29011977,2022,1080000.0,110.50,-1763000.0,-125.10,0.54,2416000,21,-111.40,-110.50,1136000,-1732000.0,1.80,1.10
29011977,2021,513000.0,218.60,-1094000.0,-146.70,0.55,1901000,13,-130.90,-69.20,899000,-1065000.0,2.70,1.60
29011977,2020,161000.0,274.40,-274000.0,-162.70,0.63,1951000,8,-128.00,-26.70,1125000,-262000.0,7.80,4.00
29011977,2019,43000.0,198.60,-101000.0,-130.00,0.55,402000,6,-91.40,-43.00,199000,-91000.0,1.90,1.30
27752114,2023,66000.0,-19.50,-59000.0,-86.40,-1.43,91000,2,-31.80,-25.90,-130000,-57000.0,0.40,0.40
27752114,2022,82000.0,-19.60,-69000.0,-81.70,-0.95,125000,2,-36.60,-30.40,-119000,-67000.0,0.60,0.60
27752114,2021,102000.0,-16.40,-94000.0,-90.20,-0.27,180000,2,-53.90,-40.40,-49000,-92000.0,1.80,1.70
27752114,2020,122000.0,-12.20,-43000.0,-32.80,0.13,259000,2,-2.50,-16.80,34000,-40000.0,4.40,4.40
27752114,2019,139000.0,-19.20,-114000.0,-79.90,0.10,254000,3,-53.20,-46.20,25000,-111000.0,1.80,1.80
33509591,2023,,,-22000.0,-44.90,-1.10,20000,2,-44.90,-132.00,9000,-22000.0,1.80,1.80
32992753,2023,4000.0,,-41000.0,-107.90,0.43,68000,1,-107.90,-82.80,64000,-41000.0,15.30,15.30
32992753,2022,,,-5000.0,-50.00,-0.13,37000,3,-50.00,-28.60,-5000,-5000.0,5.40,5.40
31244542,2022,2000.0,-56.70,-2000.0,-100.00,0.50,2000,0,-100.00,-80.00,1000,-2000.0,,
31244542,2021,5000.0,,-27000.0,-42.90,1.00,3000,3,-42.90,,3000,-27000.0,3.00,3.00
33765608,2024,1454000.0,,294000.0,25.20,0.47,735000,,25.50,98.10,344000,384000.0,1.80,1.80
31395965,2023,7000.0,0.00,26000.0,86.10,0.53,32000,1,86.10,144.20,22000,31000.0,3.40,3.40
31395965,2022,7000.0,425.00,-7000.0,-100.00,-1.50,6000,1,-100.00,-77.80,-4000,-7000.0,0.60,0.60
31395965,2021,2000.0,,-2000.0,-100.00,-0.67,3000,,-100.00,-44.40,-2000,-2000.0,0.50,0.40
29556563,2023,32000.0,128.60,-194000.0,-412.20,0.09,818000,4,-412.20,-25.70,74000,-169000.0,0.60,0.60
29556563,2022,14000.0,-39.10,-108000.0,-750.00,0.45,595000,,-750.00,-32.30,268000,-105000.0,6.70,6.70
29556563,2021,23000.0,155.60,-2000.0,8.70,-0.11,74000,,8.70,2.20,-8000,2000.0,4.30,3.70
29556563,2020,9000.0,,-39000.0,-225.00,-0.37,97000,,-225.00,-69.90,-6000,-36000.0,19.20,19.20
29556563,2019,,,0.0,,1.00,2000,0,,,3000,0.0,,
29663131,2023,213000.0,-31.30,-64000.0,-25.40,-0.09,315000,4,27.20,-14.10,43000,-54000.0,0.30,0.30
29663131,2022,310000.0,60.60,-219000.0,-68.40,-1.32,336000,7,-39.40,-55.60,-333000,-212000.0,0.10,0.10
